year,district,crop,area_ha,production_tonnes,yield_kg_per_ha
2023-24,Kohima,Jhum Paddy,3907.0,7753.0,1984.0
2023-24,Tseminyu,Jhum Paddy,2168.0,4293.0,1980.0
2023-24,Phek,Jhum Paddy,10290.0,20422.0,1985.0
2023-24,Mokokchung,Jhum Paddy,6055.0,12016.0,1984.0
2023-24,Tuensang,Jhum Paddy,3971.0,7878.0,1984.0
2023-24,Noklak,Jhum Paddy,3252.0,6460.0,1986.0
2023-24,Shamator,Jhum Paddy,16732.0,33189.0,1984.0
2023-24,Mon,Jhum Paddy,288.0,570.0,1979.0
2023-24,Dimapur,Jhum Paddy,1095.0,2156.0,1969.0
2023-24,Nuiland,Jhum Paddy,4374.0,8634.0,1974.0
2023-24,Chumuoukedima,Jhum Paddy,9951.0,19744.0,1984.0
2023-24,Wokha,Jhum Paddy,9281.0,18405.0,1983.0
2023-24,Zunheboto,Jhum Paddy,3948.0,7812.0,1979.0
2023-24,Peren,Jhum Paddy,7437.0,14756.0,1984.0
2023-24,Kiphire,Jhum Paddy,5456.0,10823.0,1984.0
2023-24,Longleng,Jhum Paddy,90310.0,179085.0,1983.0
2023-24,Kohima,WTRC Paddy Kharif,1223.0,3811.0,3116.0
2023-24,Tseminyu,WTRC Paddy Kharif,15385.0,48037.0,3122.0
2023-24,Phek,WTRC Paddy Kharif,7532.0,23471.0,3116.0
2023-24,Mokokchung,WTRC Paddy Kharif,3672.0,11462.0,3121.0
2023-24,Tuensang,WTRC Paddy Kharif,1749.0,5316.0,3039.0
2023-24,Noklak,WTRC Paddy Kharif,1977.0,6160.0,3116.0
2023-24,Shamator,WTRC Paddy Kharif,5507.0,17174.0,3119.0
2023-24,Mon,WTRC Paddy Kharif,5629.0,17567.0,3121.0
2023-24,Dimapur,WTRC Paddy Kharif,16885.0,52708.0,3122.0
2023-24,Nuiland,WTRC Paddy Kharif,15010.0,46854.0,3122.0
2023-24,Chumuoukedima,WTRC Paddy Kharif,9902.0,30921.0,3123.0
2023-24,Wokha,WTRC Paddy Kharif,5632.0,17566.0,3119.0
2023-24,Zunheboto,WTRC Paddy Kharif,11154.0,34808.0,3121.0
2023-24,Peren,WTRC Paddy Kharif,3638.0,11320.0,3112.0
2023-24,Kiphire,WTRC Paddy Kharif,2897.0,9017.0,3113.0
2023-24,Longleng,WTRC Paddy Kharif,117820.0,367481.0,3119.0
2023-24,Shamator,WTRC Paddy Rabi,670.0,2008.0,2997.0
2023-24,Mon,WTRC Paddy Rabi,180.0,539.0,2994.0
2023-24,Dimapur,WTRC Paddy Rabi,530.0,1588.0,2996.0
2023-24,Nuiland,WTRC Paddy Rabi,478.0,1434.0,3000.0
2023-24,Chumuoukedima,WTRC Paddy Rabi,120.0,361.0,3008.0
2023-24,Zunheboto,WTRC Paddy Rabi,322.0,965.0,2997.0
2023-24,Longleng,WTRC Paddy Rabi,2300.0,6895.0,2998.0
2023-24,Kohima,Maize Kharif,1004.0,2010.0,2002.0
2023-24,Tseminyu,Maize Kharif,4971.0,9948.0,2001.0
2023-24,Phek,Maize Kharif,2385.0,4777.0,2003.0
2023-24,Mokokchung,Maize Kharif,1906.0,3831.0,2010.0
2023-24,Tuensang,Maize Kharif,2027.0,4054.0,2000.0
2023-24,Noklak,Maize Kharif,1810.0,3602.0,1990.0
2023-24,Shamator,Maize Kharif,2807.0,5605.0,1997.0
2023-24,Mon,Maize Kharif,435.0,871.0,2002.0
2023-24,Dimapur,Maize Kharif,1959.0,3925.0,2004.0
2023-24,Nuiland,Maize Kharif,891.0,1778.0,1996.0
2023-24,Chumuoukedima,Maize Kharif,2637.0,5273.0,2000.0
2023-24,Wokha,Maize Kharif,6185.0,12373.0,2000.0
2023-24,Zunheboto,Maize Kharif,1901.0,3799.0,1998.0
2023-24,Peren,Maize Kharif,4450.0,8886.0,1997.0
2023-24,Kiphire,Maize Kharif,1870.0,3738.0,1999.0
2023-24,Longleng,Maize Kharif,39060.0,78120.0,2000.0
2023-24,Tseminyu,Maize Rabi,754.0,1500.0,1989.0
2023-24,Phek,Maize Rabi,865.0,1722.0,1991.0
2023-24,Shamator,Maize Rabi,1069.0,2124.0,1987.0
2023-24,Mon,Maize Rabi,189.0,376.0,1989.0
2023-24,Dimapur,Maize Rabi,856.0,1704.0,1991.0
2023-24,Nuiland,Maize Rabi,382.0,761.0,1992.0
2023-24,Chumuoukedima,Maize Rabi,1007.0,2006.0,1992.0
2023-24,Peren,Maize Rabi,338.0,672.0,1988.0
2023-24,Longleng,Maize Rabi,5460.0,10865.0,1990.0
2023-24,Kohima,Jowar,46.0,43.0,935.0
2023-24,Tseminyu,Jowar,142.0,138.0,972.0
2023-24,Tuensang,Jowar,130.0,128.0,985.0
2023-24,Shamator,Jowar,142.0,135.0,951.0
2023-24,Mon,Jowar,31.0,30.0,968.0
2023-24,Nuiland,Jowar,17.0,16.0,941.0
2023-24,Chumuoukedima,Jowar,142.0,137.0,965.0
2023-24,Wokha,Jowar,175.0,171.0,977.0
2023-24,Peren,Jowar,37.0,36.0,973.0
2023-24,Longleng,Jowar,960.0,927.0,966.0
2023-24,Kohima,Small Millet,57.0,64.0,1123.0
2023-24,Tseminyu,Small Millet,1335.0,1515.0,1135.0
2023-24,Phek,Small Millet,401.0,453.0,1130.0
2023-24,Mokokchung,Small Millet,1321.0,1496.0,1132.0
2023-24,Tuensang,Small Millet,1990.0,2257.0,1134.0
2023-24,Noklak,Small Millet,1116.0,1252.0,1122.0
2023-24,Shamator,Small Millet,3286.0,3684.0,1121.0
2023-24,Mon,Small Millet,13.0,14.0,1077.0
2023-24,Dimapur,Small Millet,62.0,67.0,1081.0
2023-24,Nuiland,Small Millet,93.0,104.0,1118.0
2023-24,Chumuoukedima,Small Millet,390.0,441.0,1131.0
2023-24,Wokha,Small Millet,332.0,379.0,1143.0
2023-24,Zunheboto,Small Millet,959.0,1100.0,1148.0
2023-24,Peren,Small Millet,540.0,607.0,1124.0
2023-24,Kiphire,Small Millet,398.0,442.0,1111.0
2023-24,Longleng,Small Millet,13505.0,15261.0,1130.0
2023-24,Kohima,Jobstear,195.0,204.0,1046.0
2023-24,Tseminyu,Jobstear,181.0,192.0,1061.0
2023-24,Phek,Jobstear,29.0,31.0,1069.0
2023-24,Mokokchung,Jobstear,134.0,141.0,1052.0
2023-24,Tuensang,Jobstear,27.0,28.0,1037.0
2023-24,Noklak,Jobstear,46.0,48.0,1043.0
2023-24,Shamator,Jobstear,219.0,231.0,1055.0
2023-24,Mon,Jobstear,7.0,7.0,1000.0
2023-24,Dimapur,Jobstear,8.0,8.0,1000.0
2023-24,Nuiland,Jobstear,15.0,16.0,1067.0
2023-24,Chumuoukedima,Jobstear,23.0,24.0,1043.0
2023-24,Wokha,Jobstear,133.0,140.0,1053.0
2023-24,Zunheboto,Jobstear,61.0,62.0,1016.0
2023-24,Peren,Jobstear,127.0,132.0,1039.0
2023-24,Kiphire,Jobstear,31.0,33.0,1065.0
2023-24,Longleng,Jobstear,1288.0,1352.0,1050.0
2023-24,Kohima,Bajra,32.0,33.0,1031.0
2023-24,Tseminyu,Bajra,178.0,184.0,1034.0
2023-24,Phek,Bajra,164.0,168.0,1024.0
2023-24,Mokokchung,Bajra,159.0,164.0,1031.0
2023-24,Tuensang,Bajra,162.0,166.0,1025.0
2023-24,Noklak,Bajra,103.0,108.0,1049.0
2023-24,Shamator,Bajra,234.0,246.0,1051.0
2023-24,Mon,Bajra,39.0,40.0,1026.0
2023-24,Dimapur,Bajra,49.0,50.0,1020.0
2023-24,Nuiland,Bajra,71.0,72.0,1014.0
2023-24,Chumuoukedima,Bajra,132.0,134.0,1015.0
2023-24,Wokha,Bajra,158.0,164.0,1038.0
2023-24,Zunheboto,Bajra,102.0,105.0,1029.0
2023-24,Peren,Bajra,108.0,109.0,1009.0
2023-24,Kiphire,Bajra,132.0,135.0,1023.0
2023-24,Longleng,Bajra,1925.0,1983.0,1030.0
2023-24,Kohima,Wheat,23.0,42.0,1826.0
2023-24,Tseminyu,Wheat,76.0,136.0,1789.0
2023-24,Phek,Wheat,95.0,175.0,1842.0
2023-24,Mokokchung,Wheat,54.0,98.0,1815.0
2023-24,Tuensang,Wheat,35.0,64.0,1829.0
2023-24,Noklak,Wheat,82.0,149.0,1817.0
2023-24,Shamator,Wheat,110.0,204.0,1855.0
2023-24,Mon,Wheat,125.0,236.0,1888.0
2023-24,Dimapur,Wheat,169.0,312.0,1846.0
2023-24,Nuiland,Wheat,127.0,242.0,1906.0
2023-24,Chumuoukedima,Wheat,66.0,124.0,1879.0
2023-24,Wokha,Wheat,167.0,315.0,1886.0
2023-24,Zunheboto,Wheat,37.0,67.0,1811.0
2023-24,Peren,Wheat,34.0,63.0,1853.0
2023-24,Kiphire,Wheat,170.0,294.0,1729.0
2023-24,Longleng,Wheat,1400.0,2576.0,1840.0
2023-24,Kohima,Urd/Moong,18.0,20.0,1111.0
2023-24,Tseminyu,Urd/Moong,24.0,27.0,1125.0
2023-24,Phek,Urd/Moong,64.0,68.0,1063.0
2023-24,Mokokchung,Urd/Moong,24.0,26.0,1083.0
2023-24,Tuensang,Urd/Moong,17.0,19.0,1118.0
2023-24,Noklak,Urd/Moong,9.0,10.0,1111.0
2023-24,Shamator,Urd/Moong,47.0,55.0,1170.0
2023-24,Mon,Urd/Moong,62.0,72.0,1161.0
2023-24,Dimapur,Urd/Moong,77.0,89.0,1156.0
2023-24,Nuiland,Urd/Moong,70.0,82.0,1171.0
2023-24,Chumuoukedima,Urd/Moong,63.0,74.0,1175.0
2023-24,Wokha,Urd/Moong,55.0,54.0,982.0
2023-24,Zunheboto,Urd/Moong,57.0,64.0,1123.0
2023-24,Kiphire,Urd/Moong,63.0,74.0,1175.0
2023-24,Longleng,Urd/Moong,665.0,751.0,1128.0
2023-24,Kohima,Ricebean/Nagadal,514.0,580.0,1128.0
2023-24,Tseminyu,Ricebean/Nagadal,1101.0,1262.0,1146.0
2023-24,Phek,Ricebean/Nagadal,352.0,410.0,1165.0
2023-24,Mokokchung,Ricebean/Nagadal,250.0,286.0,1144.0
2023-24,Tuensang,Ricebean/Nagadal,429.0,478.0,1114.0
2023-24,Noklak,Ricebean/Nagadal,205.0,236.0,1151.0
2023-24,Shamator,Ricebean/Nagadal,144.0,161.0,1118.0
2023-24,Mon,Ricebean/Nagadal,17.0,20.0,1176.0
2023-24,Dimapur,Ricebean/Nagadal,122.0,145.0,1189.0
2023-24,Nuiland,Ricebean/Nagadal,209.0,245.0,1172.0
2023-24,Chumuoukedima,Ricebean/Nagadal,491.0,545.0,1110.0
2023-24,Wokha,Ricebean/Nagadal,631.0,734.0,1163.0
2023-24,Zunheboto,Ricebean/Nagadal,318.0,345.0,1085.0
2023-24,Peren,Ricebean/Nagadal,472.0,490.0,1038.0
2023-24,Kiphire,Ricebean/Nagadal,387.0,434.0,1121.0
2023-24,Longleng,Ricebean/Nagadal,6062.0,6844.0,1129.0
2023-24,Kohima,Cowpea,13.0,19.0,1462.0
2023-24,Tseminyu,Cowpea,215.0,334.0,1553.0
2023-24,Phek,Cowpea,29.0,43.0,1483.0
2023-24,Shamator,Cowpea,238.0,344.0,1445.0
2023-24,Mon,Cowpea,107.0,152.0,1421.0
2023-24,Dimapur,Cowpea,128.0,180.0,1406.0
2023-24,Nuiland,Cowpea,85.0,119.0,1400.0
2023-24,Chumuoukedima,Cowpea,31.0,45.0,1452.0
2023-24,Zunheboto,Cowpea,9.0,12.0,1333.0
2023-24,Peren,Cowpea,8.0,11.0,1375.0
2023-24,Longleng,Cowpea,885.0,1292.0,1460.0
2023-24,Kohima,Beans,112.0,148.0,1321.0
2023-24,Tseminyu,Beans,442.0,592.0,1339.0
2023-24,Phek,Beans,199.0,262.0,1317.0
2023-24,Mokokchung,Beans,137.0,181.0,1321.0
2023-24,Tuensang,Beans,292.0,390.0,1336.0
2023-24,Noklak,Beans,134.0,180.0,1343.0
2023-24,Shamator,Beans,557.0,723.0,1298.0
2023-24,Mon,Beans,136.0,183.0,1346.0
2023-24,Dimapur,Beans,87.0,114.0,1310.0
2023-24,Nuiland,Beans,119.0,160.0,1345.0
2023-24,Chumuoukedima,Beans,285.0,380.0,1333.0
2023-24,Wokha,Beans,316.0,424.0,1342.0
2023-24,Zunheboto,Beans,251.0,324.0,1291.0
2023-24,Peren,Beans,191.0,256.0,1340.0
2023-24,Kiphire,Beans,174.0,228.0,1310.0
2023-24,Longleng,Beans,3766.0,4990.0,1325.0
2023-24,Kohima,Rajmash Kharif,55.0,64.0,1164.0
2023-24,Tseminyu,Rajmash Kharif,188.0,206.0,1096.0
2023-24,Phek,Rajmash Kharif,351.0,449.0,1279.0
2023-24,Mokokchung,Rajmash Kharif,1121.0,1443.0,1287.0
2023-24,Tuensang,Rajmash Kharif,338.0,433.0,1281.0
2023-24,Noklak,Rajmash Kharif,1216.0,1594.0,1311.0
2023-24,Shamator,Rajmash Kharif,539.0,692.0,1284.0
2023-24,Mon,Rajmash Kharif,22.0,26.0,1182.0
2023-24,Dimapur,Rajmash Kharif,82.0,100.0,1220.0
2023-24,Nuiland,Rajmash Kharif,110.0,138.0,1255.0
2023-24,Chumuoukedima,Rajmash Kharif,266.0,340.0,1278.0
2023-24,Wokha,Rajmash Kharif,334.0,435.0,1302.0
2023-24,Zunheboto,Rajmash Kharif,151.0,162.0,1073.0
2023-24,Peren,Rajmash Kharif,1206.0,1594.0,1322.0
2023-24,Kiphire,Rajmash Kharif,401.0,521.0,1299.0
2023-24,Longleng,Rajmash Kharif,6475.0,8307.0,1283.0
2023-24,Kohima,Pea,252.0,280.0,1111.0
2023-24,Tseminyu,Pea,483.0,536.0,1110.0
2023-24,Phek,Pea,258.0,279.0,1081.0
2023-24,Mokokchung,Pea,284.0,314.0,1106.0
2023-24,Tuensang,Pea,315.0,350.0,1111.0
2023-24,Noklak,Pea,175.0,195.0,1114.0
2023-24,Shamator,Pea,1184.0,1324.0,1118.0
2023-24,Mon,Pea,101.0,113.0,1119.0
2023-24,Dimapur,Pea,299.0,330.0,1110.0
2023-24,Nuiland,Pea,266.0,295.0,1109.0
2023-24,Chumuoukedima,Pea,325.0,358.0,1102.0
2023-24,Wokha,Pea,300.0,330.0,1100.0
2023-24,Zunheboto,Pea,379.0,423.0,1111.0
2023-24,Peren,Pea,215.0,238.0,1107.0
2023-24,Kiphire,Pea,378.0,421.0,1114.0
2023-24,Longleng,Pea,5800.0,6438.0,1110.0
2023-24,Kohima,Gram,21.0,17.0,810.0
2023-24,Tseminyu,Gram,35.0,30.0,857.0
2023-24,Phek,Gram,41.0,34.0,829.0
2023-24,Mokokchung,Gram,24.0,20.0,833.0
2023-24,Tuensang,Gram,24.0,20.0,833.0
2023-24,Noklak,Gram,23.0,19.0,826.0
2023-24,Shamator,Gram,41.0,34.0,829.0
2023-24,Mon,Gram,39.0,34.0,872.0
2023-24,Dimapur,Gram,52.0,46.0,885.0
2023-24,Nuiland,Gram,40.0,35.0,875.0
2023-24,Chumuoukedima,Gram,48.0,40.0,833.0
2023-24,Wokha,Gram,85.0,70.0,824.0
2023-24,Zunheboto,Gram,49.0,42.0,857.0
2023-24,Peren,Gram,32.0,27.0,844.0
2023-24,Kiphire,Gram,25.0,20.0,800.0
2023-24,Longleng,Gram,594.0,500.0,842.0
2023-24,Kohima,Rajmash Rabi,102.0,127.0,1245.0
2023-24,Tseminyu,Rajmash Rabi,175.0,223.0,1274.0
2023-24,Phek,Rajmash Rabi,236.0,302.0,1280.0
2023-24,Mokokchung,Rajmash Rabi,1465.0,1887.0,1288.0
2023-24,Tuensang,Rajmash Rabi,585.0,751.0,1284.0
2023-24,Noklak,Rajmash Rabi,1612.0,2060.0,1278.0
2023-24,Shamator,Rajmash Rabi,219.0,281.0,1283.0
2023-24,Mon,Rajmash Rabi,11.0,14.0,1273.0
2023-24,Dimapur,Rajmash Rabi,84.0,105.0,1250.0
2023-24,Nuiland,Rajmash Rabi,126.0,160.0,1270.0
2023-24,Chumuoukedima,Rajmash Rabi,380.0,485.0,1276.0
2023-24,Wokha,Rajmash Rabi,158.0,202.0,1278.0
2023-24,Zunheboto,Rajmash Rabi,28.0,35.0,1250.0
2023-24,Peren,Rajmash Rabi,1902.0,2436.0,1281.0
2023-24,Kiphire,Rajmash Rabi,487.0,625.0,1283.0
2023-24,Longleng,Rajmash Rabi,7750.0,9920.0,1280.0
2023-24,Kohima,Groundnut,46.0,48.0,1043.0
2023-24,Tseminyu,Groundnut,183.0,197.0,1077.0
2023-24,Phek,Groundnut,262.0,284.0,1084.0
2023-24,Mokokchung,Groundnut,125.0,134.0,1072.0
2023-24,Tuensang,Groundnut,25.0,26.0,1040.0
2023-24,Noklak,Groundnut,27.0,29.0,1074.0
2023-24,Shamator,Groundnut,126.0,132.0,1048.0
2023-24,Mon,Groundnut,101.0,109.0,1079.0
2023-24,Dimapur,Groundnut,108.0,116.0,1074.0
2023-24,Nuiland,Groundnut,131.0,141.0,1076.0
2023-24,Chumuoukedima,Groundnut,131.0,138.0,1053.0
2023-24,Wokha,Groundnut,264.0,281.0,1064.0
2023-24,Zunheboto,Groundnut,156.0,166.0,1064.0
2023-24,Peren,Groundnut,108.0,114.0,1056.0
2023-24,Kiphire,Groundnut,124.0,136.0,1097.0
2023-24,Longleng,Groundnut,2072.0,2217.0,1070.0
2023-24,Kohima,Soyabean,495.0,630.0,1273.0
2023-24,Tseminyu,Soyabean,726.0,912.0,1256.0
2023-24,Phek,Soyabean,456.0,568.0,1246.0
2023-24,Mokokchung,Soyabean,562.0,707.0,1258.0
2023-24,Tuensang,Soyabean,790.0,997.0,1262.0
2023-24,Noklak,Soyabean,347.0,435.0,1254.0
2023-24,Shamator,Soyabean,2248.0,2799.0,1245.0
2023-24,Mon,Soyabean,240.0,304.0,1267.0
2023-24,Dimapur,Soyabean,1016.0,1292.0,1272.0
2023-24,Nuiland,Soyabean,671.0,860.0,1282.0
2023-24,Chumuoukedima,Soyabean,1240.0,1566.0,1263.0
2023-24,Wokha,Soyabean,1931.0,2430.0,1258.0
2023-24,Zunheboto,Soyabean,1149.0,1449.0,1261.0
2023-24,Peren,Soyabean,1152.0,1454.0,1262.0
2023-24,Kiphire,Soyabean,471.0,599.0,1272.0
2023-24,Longleng,Soyabean,13765.0,17344.0,1260.0
2023-24,Kohima,Perilla,305.0,188.0,616.0
2023-24,Tseminyu,Perilla,241.0,148.0,614.0
2023-24,Phek,Perilla,275.0,168.0,611.0
2023-24,Mokokchung,Perilla,165.0,102.0,618.0
2023-24,Tuensang,Perilla,219.0,135.0,616.0
2023-24,Noklak,Perilla,228.0,135.0,592.0
2023-24,Shamator,Perilla,331.0,201.0,607.0
2023-24,Dimapur,Perilla,171.0,106.0,620.0
2023-24,Nuiland,Perilla,183.0,114.0,623.0
2023-24,Chumuoukedima,Perilla,210.0,128.0,610.0
2023-24,Wokha,Perilla,297.0,181.0,609.0
2023-24,Zunheboto,Perilla,65.0,40.0,615.0
2023-24,Peren,Perilla,267.0,162.0,607.0
2023-24,Kiphire,Perilla,189.0,117.0,619.0
2023-24,Longleng,Perilla,3301.0,2020.0,612.0
2023-24,Kohima,Sesamum,13.0,8.0,615.0
2023-24,Tseminyu,Sesamum,21.0,13.0,619.0
2023-24,Phek,Sesamum,30.0,18.0,600.0
2023-24,Mokokchung,Sesamum,175.0,110.0,629.0
2023-24,Noklak,Sesamum,18.0,11.0,611.0
2023-24,Shamator,Sesamum,107.0,67.0,626.0
2023-24,Mon,Sesamum,201.0,124.0,617.0
2023-24,Dimapur,Sesamum,242.0,150.0,620.0
2023-24,Nuiland,Sesamum,302.0,188.0,623.0
2023-24,Chumuoukedima,Sesamum,74.0,46.0,622.0
2023-24,Wokha,Sesamum,72.0,42.0,583.0
2023-24,Zunheboto,Sesamum,156.0,97.0,622.0
2023-24,Peren,Sesamum,23.0,14.0,609.0
2023-24,Kiphire,Sesamum,72.0,45.0,625.0
2023-24,Longleng,Sesamum,1515.0,938.0,619.0
2023-24,Kohima,Mustard,485.0,513.0,1058.0
2023-24,Tseminyu,Mustard,1550.0,1679.0,1083.0
2023-24,Phek,Mustard,1688.0,1833.0,1086.0
2023-24,Mokokchung,Mustard,701.0,755.0,1077.0
2023-24,Tuensang,Mustard,854.0,924.0,1082.0
2023-24,Noklak,Mustard,439.0,467.0,1064.0
2023-24,Shamator,Mustard,1929.0,2095.0,1086.0
2023-24,Mon,Mustard,328.0,354.0,1079.0
2023-24,Dimapur,Mustard,1542.0,1668.0,1082.0
2023-24,Nuiland,Mustard,561.0,608.0,1084.0
2023-24,Chumuoukedima,Mustard,1397.0,1513.0,1083.0
2023-24,Wokha,Mustard,1129.0,1225.0,1085.0
2023-24,Zunheboto,Mustard,1233.0,1332.0,1080.0
2023-24,Peren,Mustard,636.0,680.0,1069.0
2023-24,Kiphire,Mustard,498.0,535.0,1074.0
2023-24,Longleng,Mustard,15620.0,16870.0,1080.0
2023-24,Kohima,Linseed,80.0,61.0,763.0
2023-24,Tseminyu,Linseed,243.0,192.0,790.0
2023-24,Phek,Linseed,120.0,96.0,800.0
2023-24,Mokokchung,Linseed,150.0,119.0,793.0
2023-24,Tuensang,Linseed,135.0,103.0,763.0
2023-24,Noklak,Linseed,103.0,81.0,786.0
2023-24,Shamator,Linseed,332.0,272.0,819.0
2023-24,Mon,Linseed,335.0,269.0,803.0
2023-24,Dimapur,Linseed,445.0,367.0,825.0
2023-24,Nuiland,Linseed,339.0,285.0,841.0
2023-24,Chumuoukedima,Linseed,328.0,256.0,780.0
2023-24,Wokha,Linseed,226.0,174.0,770.0
2023-24,Zunheboto,Linseed,316.0,253.0,801.0
2023-24,Peren,Linseed,102.0,82.0,804.0
2023-24,Kiphire,Linseed,104.0,84.0,808.0
2023-24,Longleng,Linseed,3460.0,2775.0,802.0
2023-24,Kohima,Sugarcane,37.0,1594.0,43081.0
2023-24,Tseminyu,Sugarcane,148.0,6438.0,43500.0
2023-24,Phek,Sugarcane,165.0,7226.0,43794.0
2023-24,Mokokchung,Sugarcane,94.0,3997.0,42521.0
2023-24,Tuensang,Sugarcane,101.0,4388.0,43446.0
2023-24,Noklak,Sugarcane,51.0,2220.0,43529.0
2023-24,Shamator,Sugarcane,221.0,9656.0,43692.0
2023-24,Mon,Sugarcane,109.0,4751.0,43587.0
2023-24,Dimapur,Sugarcane,561.0,24595.0,43841.0
2023-24,Nuiland,Sugarcane,292.0,12728.0,43589.0
2023-24,Chumuoukedima,Sugarcane,345.0,14995.0,43464.0
2023-24,Wokha,Sugarcane,105.0,4604.0,43848.0
2023-24,Zunheboto,Sugarcane,284.0,12371.0,43560.0
2023-24,Peren,Sugarcane,56.0,2411.0,43054.0
2023-24,Kiphire,Sugarcane,35.0,1489.0,42543.0
2023-24,Longleng,Sugarcane,2642.0,115115.0,43571.0
2023-24,Kohima,Tea,40.0,175.0,4375.0
2023-24,Tseminyu,Tea,573.0,2491.0,4347.0
2023-24,Phek,Tea,685.0,3075.0,4489.0
2023-24,Mokokchung,Tea,623.0,2802.0,4498.0
2023-24,Tuensang,Tea,143.0,593.0,4147.0
2023-24,Noklak,Tea,172.0,765.0,4448.0
2023-24,Shamator,Tea,1902.0,8598.0,4521.0
2023-24,Mon,Tea,740.0,3309.0,4472.0
2023-24,Dimapur,Tea,908.0,4062.0,4474.0
2023-24,Nuiland,Tea,818.0,3667.0,4483.0
2023-24,Chumuoukedima,Tea,239.0,1075.0,4498.0
2023-24,Wokha,Tea,372.0,1667.0,4481.0
2023-24,Zunheboto,Tea,182.0,815.0,4478.0
2023-24,Peren,Tea,57.0,244.0,4281.0
2023-24,Kiphire,Tea,67.0,298.0,4448.0
2023-24,Longleng,Tea,7788.0,34812.0,4470.0
2023-24,Kohima,Tapioca,74.0,1487.0,20095.0
2023-24,Tseminyu,Tapioca,164.0,3291.0,20067.0
2023-24,Phek,Tapioca,322.0,6618.0,20553.0
2023-24,Mokokchung,Tapioca,319.0,6387.0,20022.0
2023-24,Tuensang,Tapioca,275.0,5602.0,20371.0
2023-24,Noklak,Tapioca,184.0,3622.0,19685.0
2023-24,Shamator,Tapioca,337.0,6705.0,19896.0
2023-24,Mon,Tapioca,66.0,1342.0,20333.0
2023-24,Dimapur,Tapioca,67.0,1356.0,20239.0
2023-24,Nuiland,Tapioca,66.0,1335.0,20227.0
2023-24,Chumuoukedima,Tapioca,135.0,2778.0,20578.0
2023-24,Wokha,Tapioca,129.0,2594.0,20109.0
2023-24,Zunheboto,Tapioca,341.0,7059.0,20701.0
2023-24,Peren,Tapioca,144.0,2965.0,20590.0
2023-24,Kiphire,Tapioca,240.0,4793.0,19971.0
2023-24,Longleng,Tapioca,3008.0,60852.0,20230.0
2023-24,Kohima,Ginger,221.0,2254.0,10199.0
2023-24,Tseminyu,Ginger,810.0,8328.0,10281.0
2023-24,Phek,Ginger,175.0,1784.0,10194.0
2023-24,Mokokchung,Ginger,301.0,3105.0,10316.0
2023-24,Tuensang,Ginger,555.0,5661.0,10200.0
2023-24,Noklak,Ginger,162.0,1664.0,10272.0
2023-24,Shamator,Ginger,516.0,5229.0,10134.0
2023-24,Mon,Ginger,85.0,868.0,10212.0
2023-24,Dimapur,Ginger,96.0,982.0,10229.0
2023-24,Nuiland,Ginger,178.0,1814.0,10191.0
2023-24,Chumuoukedima,Ginger,280.0,2864.0,10229.0
2023-24,Wokha,Ginger,255.0,2614.0,10243.0
2023-24,Zunheboto,Ginger,661.0,6692.0,10124.0
2023-24,Peren,Ginger,155.0,1573.0,10148.0
2023-24,Kiphire,Ginger,233.0,2306.0,9897.0
2023-24,Longleng,Ginger,5108.0,52076.0,10195.0
2023-24,Kohima,Sweet Potato,75.0,712.0,9493.0
2023-24,Tseminyu,Sweet Potato,190.0,1810.0,9474.0
2023-24,Phek,Sweet Potato,179.0,1693.0,9458.0
2023-24,Mokokchung,Sweet Potato,88.0,840.0,9545.0
2023-24,Tuensang,Sweet Potato,85.0,797.0,9376.0
2023-24,Noklak,Sweet Potato,101.0,961.0,9515.0
2023-24,Shamator,Sweet Potato,165.0,1582.0,9588.0
2023-24,Mon,Sweet Potato,47.0,431.0,9170.0
2023-24,Dimapur,Sweet Potato,48.0,452.0,9417.0
2023-24,Nuiland,Sweet Potato,52.0,499.0,9534.0
2023-24,Chumuoukedima,Sweet Potato,156.0,1474.0,9503.0
2023-24,Wokha,Sweet Potato,197.0,1879.0,9538.0
2023-24,Zunheboto,Sweet Potato,135.0,1296.0,9516.0
2023-24,Peren,Sweet Potato,155.0,1474.0,9510.0
2023-24,Kiphire,Sweet Potato,147.0,1390.0,9477.0
2023-24,Longleng,Sweet Potato,1925.0,18288.0,9500.0
2023-24,Kohima,Potato,122.0,1250.0,10246.0
2023-24,Tseminyu,Potato,875.0,9805.0,11206.0
2023-24,Phek,Potato,424.0,4745.0,11191.0
2023-24,Mokokchung,Potato,460.0,5128.0,11148.0
2023-24,Tuensang,Potato,266.0,2997.0,11267.0
2023-24,Noklak,Potato,208.0,2336.0,11231.0
2023-24,Shamator,Potato,350.0,3862.0,11034.0
2023-24,Mon,Potato,163.0,1836.0,11264.0
2023-24,Dimapur,Potato,251.0,2815.0,11215.0
2023-24,Nuiland,Potato,224.0,2525.0,11272.0
2023-24,Chumuoukedima,Potato,396.0,4432.0,11192.0
2023-24,Wokha,Potato,165.0,1847.0,11194.0
2023-24,Zunheboto,Potato,411.0,4613.0,11224.0
2023-24,Peren,Potato,125.0,1390.0,11120.0
2023-24,Kiphire,Potato,146.0,1641.0,11240.0
2023-24,Longleng,Potato,5400.0,60480.0,11200.0
